phase,episode,file_id,replay_buffer_valid,total_reward,atom_survived,num_steps
train,936,2025-04-10_4206_Feedback_Run_NN_0.h5,1,394.35321044921875,1,100
train,937,2025-04-10_4209_Feedback_Run_NN_0.h5,1,400.5281066894531,1,100
train,938,2025-04-10_4210_Feedback_Run_NN_0.h5,1,11.86632251739502,0,24
train,939,2025-04-10_4215_Feedback_Run_NN_0.h5,1,88.36192321777344,0,90
train,940,2025-04-10_4217_Feedback_Run_NN_0.h5,1,357.45855712890625,1,100
train,941,2025-04-10_4218_Feedback_Run_NN_0.h5,1,306.36419677734375,1,100
train,942,2025-04-10_4223_Feedback_Run_NN_0.h5,1,375.28460693359375,0,100
train,943,2025-04-10_4227_Feedback_Run_NN_0.h5,1,369.42047119140625,1,100
train,944,2025-04-10_4228_Feedback_Run_NN_0.h5,1,335.3507385253906,1,100
train,945,2025-04-10_4229_Feedback_Run_NN_0.h5,1,349.88287353515625,1,100
train,946,2025-04-10_4230_Feedback_Run_NN_0.h5,1,425.6650390625,1,100
train,947,2025-04-10_4232_Feedback_Run_NN_0.h5,1,263.6676330566406,1,100
train,948,2025-04-10_4233_Feedback_Run_NN_0.h5,1,504.1548767089844,1,100
train,949,2025-04-10_4235_Feedback_Run_NN_0.h5,1,8.238558769226074,0,21
train,950,2025-04-10_4236_Feedback_Run_NN_0.h5,1,354.17626953125,1,100
train,951,2025-04-10_4241_Feedback_Run_NN_0.h5,1,337.5580749511719,1,100
train,952,2025-04-10_4246_Feedback_Run_NN_0.h5,1,212.13478088378906,1,100
train,953,2025-04-10_4247_Feedback_Run_NN_0.h5,1,377.7103271484375,1,100
train,954,2025-04-10_4248_Feedback_Run_NN_0.h5,1,260.2886047363281,1,100
train,955,2025-04-10_4250_Feedback_Run_NN_0.h5,1,259.6966552734375,1,100
train,956,2025-04-10_4252_Feedback_Run_NN_0.h5,1,216.89549255371094,0,88
train,957,2025-04-10_4253_Feedback_Run_NN_0.h5,1,448.3846740722656,1,100
train,958,2025-04-10_4254_Feedback_Run_NN_0.h5,1,370.56036376953125,1,100
train,959,2025-04-10_4255_Feedback_Run_NN_0.h5,1,395.2251892089844,1,100
train,960,2025-04-10_4256_Feedback_Run_NN_0.h5,1,8.67636775970459,0,18
train,961,2025-04-10_4260_Feedback_Run_NN_0.h5,1,397.4097900390625,1,100
train,962,2025-04-10_4264_Feedback_Run_NN_0.h5,1,429.6312561035156,1,100
train,963,2025-04-10_4265_Feedback_Run_NN_0.h5,1,400.366943359375,1,100
train,964,2025-04-10_4266_Feedback_Run_NN_0.h5,1,11.382768630981445,0,26
train,965,2025-04-10_4267_Feedback_Run_NN_0.h5,1,379.9233093261719,1,100
train,966,2025-04-10_4274_Feedback_Run_NN_0.h5,1,380.1927185058594,1,100
train,967,2025-04-10_4276_Feedback_Run_NN_0.h5,1,416.26336669921875,1,100
train,968,2025-04-10_4277_Feedback_Run_NN_0.h5,1,430.7386779785156,1,100
train,969,2025-04-10_4278_Feedback_Run_NN_0.h5,1,279.90576171875,0,100
train,970,2025-04-10_4279_Feedback_Run_NN_0.h5,1,423.2261657714844,1,100
train,971,2025-04-10_4281_Feedback_Run_NN_0.h5,1,659.7465209960938,1,100
train,972,2025-04-10_4284_Feedback_Run_NN_0.h5,1,211.33334350585938,1,100
train,973,2025-04-10_4289_Feedback_Run_NN_0.h5,1,45.91178512573242,0,51
train,974,2025-04-10_4291_Feedback_Run_NN_0.h5,1,289.0303039550781,1,100
train,975,2025-04-10_4293_Feedback_Run_NN_0.h5,1,466.0984191894531,1,100
train,976,2025-04-10_4294_Feedback_Run_NN_0.h5,1,288.6863708496094,1,100
train,977,2025-04-10_4297_Feedback_Run_NN_0.h5,1,8.149291038513184,0,16
train,978,2025-04-10_4299_Feedback_Run_NN_0.h5,1,413.54168701171875,1,100
train,979,2025-04-10_4300_Feedback_Run_NN_0.h5,1,339.4613342285156,1,100
train,980,2025-04-10_4303_Feedback_Run_NN_0.h5,1,391.1324462890625,1,100
train,981,2025-04-10_4307_Feedback_Run_NN_0.h5,1,57.346378326416016,0,67
train,982,2025-04-10_4309_Feedback_Run_NN_0.h5,1,388.2160949707031,1,100
train,983,2025-04-10_4312_Feedback_Run_NN_0.h5,1,658.7901611328125,1,100
train,984,2025-04-10_4313_Feedback_Run_NN_0.h5,1,336.9317321777344,1,100
train,985,2025-04-10_4314_Feedback_Run_NN_0.h5,1,181.00680541992188,0,100
train,986,2025-04-10_4318_Feedback_Run_NN_0.h5,1,8.156245231628418,0,33
train,987,2025-04-10_4319_Feedback_Run_NN_0.h5,1,420.912109375,1,100
train,988,2025-04-10_4321_Feedback_Run_NN_0.h5,1,264.01690673828125,1,100
train,989,2025-04-10_4324_Feedback_Run_NN_0.h5,1,365.59552001953125,1,100
train,990,2025-04-10_4325_Feedback_Run_NN_0.h5,1,9.787470817565918,0,24
train,991,2025-04-10_4326_Feedback_Run_NN_0.h5,1,56.96657180786133,0,61
train,992,2025-04-10_4327_Feedback_Run_NN_0.h5,1,404.5447998046875,1,100
train,993,2025-04-10_4328_Feedback_Run_NN_0.h5,1,399.1208190917969,1,100
train,994,2025-04-10_4338_Feedback_Run_NN_0.h5,1,7.951904296875,0,16
train,995,2025-04-10_4341_Feedback_Run_NN_0.h5,1,7.850052356719971,0,16
train,996,2025-04-10_4348_Feedback_Run_NN_0.h5,1,373.239501953125,1,100
train,997,2025-04-10_4353_Feedback_Run_NN_0.h5,1,318.5650329589844,1,100
train,998,2025-04-10_4354_Feedback_Run_NN_0.h5,1,7.9477620124816895,0,16
train,999,2025-04-10_4355_Feedback_Run_NN_0.h5,1,7.779778480529785,0,16
train,1000,2025-04-10_4357_Feedback_Run_NN_0.h5,1,582.9299926757812,1,100
train,1001,2025-04-10_4359_Feedback_Run_NN_0.h5,1,170.87734985351562,0,100
train,1002,2025-04-10_4362_Feedback_Run_NN_0.h5,1,14.423556327819824,0,29
train,1003,2025-04-10_4368_Feedback_Run_NN_0.h5,1,7.427537441253662,0,21
train,1004,2025-04-10_4370_Feedback_Run_NN_0.h5,1,402.8079833984375,1,100
train,1005,2025-04-10_4371_Feedback_Run_NN_0.h5,1,450.2300109863281,1,100
train,1006,2025-04-10_4373_Feedback_Run_NN_0.h5,1,260.719970703125,1,100
train,1007,2025-04-10_4376_Feedback_Run_NN_0.h5,1,167.4456024169922,0,97
train,1008,2025-04-10_4380_Feedback_Run_NN_0.h5,1,378.5496520996094,1,100
train,1009,2025-04-10_4381_Feedback_Run_NN_0.h5,1,63.95428466796875,0,70
train,1010,2025-04-10_4382_Feedback_Run_NN_0.h5,1,403.090087890625,1,100
train,1011,2025-04-10_4383_Feedback_Run_NN_0.h5,1,135.84568786621094,0,70
train,1012,2025-04-10_4384_Feedback_Run_NN_0.h5,1,311.10009765625,1,100
train,1013,2025-04-10_4386_Feedback_Run_NN_0.h5,1,371.4972229003906,1,100
train,1014,2025-04-10_4388_Feedback_Run_NN_0.h5,1,330.21502685546875,1,100
train,1015,2025-04-10_4390_Feedback_Run_NN_0.h5,1,205.67091369628906,0,86
train,1016,2025-04-10_4391_Feedback_Run_NN_0.h5,1,33.00986099243164,0,46
train,1017,2025-04-10_4392_Feedback_Run_NN_0.h5,1,345.0496826171875,1,100
train,1018,2025-04-10_4393_Feedback_Run_NN_0.h5,1,268.724365234375,1,100
train,1019,2025-04-10_4395_Feedback_Run_NN_0.h5,1,384.8593444824219,1,100
train,1020,2025-04-10_4399_Feedback_Run_NN_0.h5,1,348.39349365234375,1,100
train,1021,2025-04-10_4401_Feedback_Run_NN_0.h5,1,47.787330627441406,0,54
train,1022,2025-04-10_4402_Feedback_Run_NN_0.h5,1,264.9663391113281,0,100
train,1023,2025-04-10_4403_Feedback_Run_NN_0.h5,1,445.7337646484375,1,100
train,1024,2025-04-10_4404_Feedback_Run_NN_0.h5,1,357.05291748046875,1,100
train,1025,2025-04-10_4408_Feedback_Run_NN_0.h5,1,466.6242370605469,1,100
train,1026,2025-04-10_4409_Feedback_Run_NN_0.h5,1,142.67251586914062,0,76
train,1027,2025-04-10_4410_Feedback_Run_NN_0.h5,1,675.6431274414062,1,100
train,1028,2025-04-10_4414_Feedback_Run_NN_0.h5,1,24.509096145629883,0,36
train,1029,2025-04-10_4415_Feedback_Run_NN_0.h5,1,288.35174560546875,1,100
train,1030,2025-04-10_4421_Feedback_Run_NN_0.h5,1,279.65643310546875,1,100
train,1031,2025-04-10_4423_Feedback_Run_NN_0.h5,1,320.4747009277344,1,100
train,1032,2025-04-10_4425_Feedback_Run_NN_0.h5,1,163.43878173828125,0,78
train,1033,2025-04-10_4427_Feedback_Run_NN_0.h5,1,319.25531005859375,1,100
train,1034,2025-04-10_4429_Feedback_Run_NN_0.h5,1,122.46605682373047,0,72
train,1035,2025-04-10_4430_Feedback_Run_NN_0.h5,1,71.16059112548828,0,55
train,1036,2025-04-10_4431_Feedback_Run_NN_0.h5,1,264.15362548828125,0,100
train,1037,2025-04-10_4434_Feedback_Run_NN_0.h5,1,434.2427062988281,1,100
train,1038,2025-04-10_4436_Feedback_Run_NN_0.h5,1,405.8625793457031,0,100
train,1039,2025-04-10_4437_Feedback_Run_NN_0.h5,1,10.187782287597656,0,21
train,1040,2025-04-10_4441_Feedback_Run_NN_0.h5,1,383.30853271484375,1,100
train,1041,2025-04-10_4443_Feedback_Run_NN_0.h5,1,232.417724609375,0,100
train,1042,2025-04-10_4446_Feedback_Run_NN_0.h5,1,343.43505859375,1,100
train,1043,2025-04-10_4451_Feedback_Run_NN_0.h5,1,341.4366455078125,1,100
train,1044,2025-04-10_4454_Feedback_Run_NN_0.h5,1,427.2900085449219,1,100
train,1045,2025-04-10_4461_Feedback_Run_NN_0.h5,1,356.36419677734375,1,100
train,1046,2025-04-10_4464_Feedback_Run_NN_0.h5,1,297.4283447265625,1,100
train,1047,2025-04-10_4467_Feedback_Run_NN_0.h5,1,383.2086486816406,1,100
train,1048,2025-04-10_4470_Feedback_Run_NN_0.h5,1,353.4883117675781,1,100
train,1049,2025-04-10_4473_Feedback_Run_NN_0.h5,1,461.7782287597656,1,100
train,1050,2025-04-10_4474_Feedback_Run_NN_0.h5,1,88.15660095214844,0,65
train,1051,2025-04-10_4475_Feedback_Run_NN_0.h5,1,450.67529296875,1,100
train,1052,2025-04-10_4476_Feedback_Run_NN_0.h5,1,405.98046875,1,100
train,1053,2025-04-10_4479_Feedback_Run_NN_0.h5,1,442.9015197753906,1,100
train,1054,2025-04-10_4482_Feedback_Run_NN_0.h5,1,-14.821649551391602,0,33
train,1055,2025-04-10_4483_Feedback_Run_NN_0.h5,1,458.94183349609375,1,100
train,1056,2025-04-10_4484_Feedback_Run_NN_0.h5,1,54.548484802246094,0,57
train,1057,2025-04-10_4486_Feedback_Run_NN_0.h5,1,8.694188117980957,0,19
train,1058,2025-04-10_4489_Feedback_Run_NN_0.h5,1,348.1351318359375,1,100
train,1059,2025-04-10_4495_Feedback_Run_NN_0.h5,1,8.481603622436523,0,17
train,1060,2025-04-10_4496_Feedback_Run_NN_0.h5,1,361.70989990234375,1,100
train,1061,2025-04-10_4499_Feedback_Run_NN_0.h5,1,7.9528608322143555,0,16
train,1062,2025-04-10_4502_Feedback_Run_NN_0.h5,1,459.7511291503906,1,100
train,1063,2025-04-10_4505_Feedback_Run_NN_0.h5,1,7.958965301513672,0,16
train,1064,2025-04-10_4506_Feedback_Run_NN_0.h5,1,311.6620788574219,1,100
train,1065,2025-04-10_4509_Feedback_Run_NN_0.h5,1,425.3375244140625,1,100
train,1066,2025-04-10_4511_Feedback_Run_NN_0.h5,1,334.46978759765625,1,100
train,1067,2025-04-10_4512_Feedback_Run_NN_0.h5,1,453.1386413574219,1,100
train,1068,2025-04-10_4513_Feedback_Run_NN_0.h5,1,7.973854064941406,0,16
train,1069,2025-04-10_4514_Feedback_Run_NN_0.h5,1,256.9627990722656,1,100
train,1070,2025-04-10_4515_Feedback_Run_NN_0.h5,1,406.91949462890625,1,100
train,1071,2025-04-10_4518_Feedback_Run_NN_0.h5,1,267.304443359375,1,100
train,1072,2025-04-10_4522_Feedback_Run_NN_0.h5,1,438.2562561035156,1,100
train,1073,2025-04-10_4523_Feedback_Run_NN_0.h5,1,14.89140510559082,0,25
train,1074,2025-04-10_4526_Feedback_Run_NN_0.h5,1,351.2801208496094,1,100
train,1075,2025-04-10_4529_Feedback_Run_NN_0.h5,1,638.7423706054688,1,100
train,1076,2025-04-10_4531_Feedback_Run_NN_0.h5,1,401.42041015625,1,100
train,1077,2025-04-10_4533_Feedback_Run_NN_0.h5,1,391.1484069824219,1,100
train,1078,2025-04-10_4536_Feedback_Run_NN_0.h5,1,371.3899230957031,1,100
train,1079,2025-04-10_4537_Feedback_Run_NN_0.h5,1,8.012910842895508,0,16
train,1080,2025-04-10_4538_Feedback_Run_NN_0.h5,1,411.7258605957031,1,100
train,1081,2025-04-10_4539_Feedback_Run_NN_0.h5,1,411.27960205078125,1,100
train,1082,2025-04-10_4540_Feedback_Run_NN_0.h5,1,279.9128112792969,1,100
train,1083,2025-04-10_4541_Feedback_Run_NN_0.h5,1,347.48724365234375,1,100
train,1084,2025-04-10_4542_Feedback_Run_NN_0.h5,1,428.70648193359375,1,100
train,1085,2025-04-10_4547_Feedback_Run_NN_0.h5,1,325.15814208984375,1,100
train,1086,2025-04-10_4549_Feedback_Run_NN_0.h5,1,466.71575927734375,1,100
train,1087,2025-04-10_4550_Feedback_Run_NN_0.h5,1,7.98781156539917,0,16
train,1088,2025-04-10_4551_Feedback_Run_NN_0.h5,1,365.9660949707031,1,100
train,1089,2025-04-10_4553_Feedback_Run_NN_0.h5,1,448.6441345214844,1,100
train,1090,2025-04-10_4557_Feedback_Run_NN_0.h5,1,433.0445861816406,1,100
train,1091,2025-04-10_4559_Feedback_Run_NN_0.h5,1,249.18585205078125,1,100
train,1092,2025-04-10_4561_Feedback_Run_NN_0.h5,1,442.7658996582031,1,100
train,1093,2025-04-10_4568_Feedback_Run_NN_0.h5,1,324.71734619140625,1,100
train,1094,2025-04-10_4569_Feedback_Run_NN_0.h5,1,326.5091552734375,1,100
train,1095,2025-04-10_4576_Feedback_Run_NN_0.h5,1,392.6580810546875,1,100
train,1096,2025-04-10_4578_Feedback_Run_NN_0.h5,1,462.7826843261719,1,100
train,1097,2025-04-10_4579_Feedback_Run_NN_0.h5,1,7.820577621459961,0,16
train,1098,2025-04-10_4580_Feedback_Run_NN_0.h5,1,432.69036865234375,1,100
train,1099,2025-04-10_4583_Feedback_Run_NN_0.h5,1,419.0456848144531,1,100
train,1100,2025-04-10_4584_Feedback_Run_NN_0.h5,1,456.714599609375,1,100
train,1101,2025-04-10_4588_Feedback_Run_NN_0.h5,1,328.16351318359375,1,100
train,1102,2025-04-10_4591_Feedback_Run_NN_0.h5,1,-18.56502342224121,0,35
train,1103,2025-04-10_4592_Feedback_Run_NN_0.h5,1,306.7850036621094,1,100
train,1104,2025-04-10_4596_Feedback_Run_NN_0.h5,1,275.5002746582031,0,100
train,1105,2025-04-10_4598_Feedback_Run_NN_0.h5,1,408.4451904296875,1,100
train,1106,2025-04-10_4599_Feedback_Run_NN_0.h5,1,10.756885528564453,0,23
train,1107,2025-04-10_4601_Feedback_Run_NN_0.h5,1,7.82408332824707,0,16
train,1108,2025-04-10_4604_Feedback_Run_NN_0.h5,1,410.4719543457031,1,100
train,1109,2025-04-10_4609_Feedback_Run_NN_0.h5,1,347.4942932128906,1,100
train,1110,2025-04-10_4610_Feedback_Run_NN_0.h5,1,290.7620544433594,1,100
train,1111,2025-04-10_4611_Feedback_Run_NN_0.h5,1,328.3553466796875,1,100
train,1112,2025-04-10_4614_Feedback_Run_NN_0.h5,1,7.901012420654297,0,16
train,1113,2025-04-10_4617_Feedback_Run_NN_0.h5,1,299.023681640625,1,100
train,1114,2025-04-10_4618_Feedback_Run_NN_0.h5,1,416.85009765625,1,100
train,1115,2025-04-10_4619_Feedback_Run_NN_0.h5,1,13.25752067565918,0,43
train,1116,2025-04-10_4620_Feedback_Run_NN_0.h5,1,341.82958984375,1,100
train,1117,2025-04-10_4621_Feedback_Run_NN_0.h5,1,371.5188903808594,1,100
train,1118,2025-04-10_4623_Feedback_Run_NN_0.h5,1,286.1314697265625,1,100
train,1119,2025-04-10_4626_Feedback_Run_NN_0.h5,1,284.9531555175781,0,94
train,1120,2025-04-10_4630_Feedback_Run_NN_0.h5,1,156.14820861816406,0,100
train,1121,2025-04-10_4631_Feedback_Run_NN_0.h5,1,435.58538818359375,1,100
train,1122,2025-04-10_4632_Feedback_Run_NN_0.h5,1,317.02459716796875,1,100
train,1123,2025-04-10_4636_Feedback_Run_NN_0.h5,1,390.3450012207031,1,100
train,1124,2025-04-10_4638_Feedback_Run_NN_0.h5,1,389.2745056152344,1,100
train,1125,2025-04-10_4643_Feedback_Run_NN_0.h5,1,401.68402099609375,1,100
train,1126,2025-04-10_4647_Feedback_Run_NN_0.h5,1,147.74525451660156,0,92
train,1127,2025-04-10_4650_Feedback_Run_NN_0.h5,1,321.6430358886719,1,100
train,1128,2025-04-10_4655_Feedback_Run_NN_0.h5,1,353.65478515625,1,100
train,1129,2025-04-10_4657_Feedback_Run_NN_0.h5,1,316.9755554199219,1,100
train,1130,2025-04-10_4658_Feedback_Run_NN_0.h5,1,328.3172607421875,1,100
train,1131,2025-04-10_4659_Feedback_Run_NN_0.h5,1,168.85537719726562,0,80
train,1132,2025-04-10_4661_Feedback_Run_NN_0.h5,1,270.8307800292969,1,100
train,1133,2025-04-10_4664_Feedback_Run_NN_0.h5,1,442.0687255859375,1,100
train,1134,2025-04-10_4665_Feedback_Run_NN_0.h5,1,360.9853515625,1,100
train,1135,2025-04-10_4668_Feedback_Run_NN_0.h5,1,413.48492431640625,1,100
train,1136,2025-04-10_4670_Feedback_Run_NN_0.h5,1,404.0693359375,1,100
train,1137,2025-04-10_4671_Feedback_Run_NN_0.h5,1,460.4594421386719,1,100
train,1138,2025-04-10_4673_Feedback_Run_NN_0.h5,1,413.8029479980469,1,100
train,1139,2025-04-10_4674_Feedback_Run_NN_0.h5,1,252.55288696289062,1,100
train,1140,2025-04-10_4675_Feedback_Run_NN_0.h5,1,334.02783203125,1,100
train,1141,2025-04-10_4679_Feedback_Run_NN_0.h5,1,470.7655334472656,1,100
train,1142,2025-04-10_4683_Feedback_Run_NN_0.h5,1,397.8844909667969,1,100
train,1143,2025-04-10_4688_Feedback_Run_NN_0.h5,1,383.40728759765625,1,100
train,1144,2025-04-10_4690_Feedback_Run_NN_0.h5,1,392.0329895019531,1,100
train,1145,2025-04-10_4691_Feedback_Run_NN_0.h5,1,293.4964904785156,1,100
train,1146,2025-04-10_4698_Feedback_Run_NN_0.h5,1,313.07513427734375,1,100
train,1147,2025-04-10_4699_Feedback_Run_NN_0.h5,1,312.14459228515625,1,100
train,1148,2025-04-10_4700_Feedback_Run_NN_0.h5,1,312.7113342285156,1,100
train,1149,2025-04-10_4702_Feedback_Run_NN_0.h5,1,426.1995544433594,1,100
train,1150,2025-04-10_4703_Feedback_Run_NN_0.h5,1,132.576416015625,0,72
train,1151,2025-04-10_4704_Feedback_Run_NN_0.h5,1,12.988813400268555,0,25
train,1152,2025-04-10_4710_Feedback_Run_NN_0.h5,1,421.3475341796875,1,100
train,1153,2025-04-10_4711_Feedback_Run_NN_0.h5,1,303.82537841796875,0,96
train,1154,2025-04-10_4713_Feedback_Run_NN_0.h5,1,8.81824016571045,0,18
train,1155,2025-04-10_4714_Feedback_Run_NN_0.h5,1,432.6071472167969,1,100
train,1156,2025-04-10_4715_Feedback_Run_NN_0.h5,1,369.3138732910156,1,100
train,1157,2025-04-10_4717_Feedback_Run_NN_0.h5,1,405.39453125,1,100
train,1158,2025-04-10_4719_Feedback_Run_NN_0.h5,1,360.51812744140625,1,100
train,1159,2025-04-10_4720_Feedback_Run_NN_0.h5,1,297.21307373046875,1,100
train,1160,2025-04-10_4721_Feedback_Run_NN_0.h5,1,360.89202880859375,1,100
train,1161,2025-04-10_4723_Feedback_Run_NN_0.h5,1,368.7452392578125,1,100
train,1162,2025-04-10_4726_Feedback_Run_NN_0.h5,1,246.86965942382812,1,100
train,1163,2025-04-10_4727_Feedback_Run_NN_0.h5,1,436.7988586425781,1,100
train,1164,2025-04-10_4728_Feedback_Run_NN_0.h5,1,308.388916015625,1,100
train,1165,2025-04-10_4729_Feedback_Run_NN_0.h5,1,414.603515625,1,100
train,1166,2025-04-10_4731_Feedback_Run_NN_0.h5,1,348.7461242675781,1,100
train,1167,2025-04-10_4732_Feedback_Run_NN_0.h5,1,414.72674560546875,1,100
train,1168,2025-04-10_4733_Feedback_Run_NN_0.h5,1,298.2020263671875,1,100
train,1169,2025-04-10_4740_Feedback_Run_NN_0.h5,1,423.93817138671875,1,100
train,1170,2025-04-10_4747_Feedback_Run_NN_0.h5,1,8.066217422485352,0,16
train,1171,2025-04-10_4748_Feedback_Run_NN_0.h5,1,364.5402526855469,1,100
train,1172,2025-04-10_4750_Feedback_Run_NN_0.h5,1,562.0535888671875,1,100
train,1173,2025-04-10_4751_Feedback_Run_NN_0.h5,1,305.8954162597656,1,100
train,1174,2025-04-10_4752_Feedback_Run_NN_0.h5,1,341.17462158203125,1,100
train,1175,2025-04-10_4753_Feedback_Run_NN_0.h5,1,543.192138671875,1,100
train,1176,2025-04-10_4754_Feedback_Run_NN_0.h5,1,365.2577819824219,1,100
train,1177,2025-04-10_4755_Feedback_Run_NN_0.h5,1,421.26177978515625,1,100
train,1178,2025-04-10_4756_Feedback_Run_NN_0.h5,1,351.3556823730469,1,100
train,1179,2025-04-10_4757_Feedback_Run_NN_0.h5,1,369.0177307128906,1,100
train,1180,2025-04-10_4758_Feedback_Run_NN_0.h5,1,298.36944580078125,1,100
train,1181,2025-04-10_4759_Feedback_Run_NN_0.h5,1,303.87030029296875,1,100
train,1182,2025-04-10_4760_Feedback_Run_NN_0.h5,1,290.704345703125,1,100
train,1183,2025-04-10_4762_Feedback_Run_NN_0.h5,1,422.4964599609375,1,100
train,1184,2025-04-10_4764_Feedback_Run_NN_0.h5,1,313.2088623046875,1,100
train,1185,2025-04-10_4770_Feedback_Run_NN_0.h5,1,7.225156784057617,0,38
train,1186,2025-04-10_4771_Feedback_Run_NN_0.h5,1,421.4053649902344,1,100
train,1187,2025-04-10_4773_Feedback_Run_NN_0.h5,1,382.1893615722656,1,100
train,1188,2025-04-10_4775_Feedback_Run_NN_0.h5,1,347.90087890625,1,100
train,1189,2025-04-10_4777_Feedback_Run_NN_0.h5,1,84.12621307373047,0,83
train,1190,2025-04-10_4778_Feedback_Run_NN_0.h5,1,410.95745849609375,1,100
train,1191,2025-04-10_4781_Feedback_Run_NN_0.h5,1,208.2803192138672,1,100
train,1192,2025-04-10_4782_Feedback_Run_NN_0.h5,1,333.7423400878906,1,100
train,1193,2025-04-10_4784_Feedback_Run_NN_0.h5,1,389.9341125488281,1,100
train,1194,2025-04-10_4790_Feedback_Run_NN_0.h5,1,10.718402862548828,0,32
train,1195,2025-04-10_4792_Feedback_Run_NN_0.h5,1,437.9071960449219,1,100
train,1196,2025-04-10_4795_Feedback_Run_NN_0.h5,1,282.31219482421875,1,100
train,1197,2025-04-10_4797_Feedback_Run_NN_0.h5,1,251.48275756835938,1,100
train,1198,2025-04-10_4799_Feedback_Run_NN_0.h5,1,255.11053466796875,1,100
train,1199,2025-04-10_4806_Feedback_Run_NN_0.h5,1,361.4658508300781,1,100
train,1200,2025-04-10_4811_Feedback_Run_NN_0.h5,1,397.11932373046875,1,100
train,1201,2025-04-10_4814_Feedback_Run_NN_0.h5,1,7.923056602478027,0,16
train,1202,2025-04-10_4819_Feedback_Run_NN_0.h5,1,407.2142028808594,1,100
train,1203,2025-04-10_4820_Feedback_Run_NN_0.h5,1,273.8268737792969,0,100
train,1204,2025-04-10_4825_Feedback_Run_NN_0.h5,1,102.63192749023438,0,73
train,1205,2025-04-10_4827_Feedback_Run_NN_0.h5,1,337.4462890625,1,100
train,1206,2025-04-10_4832_Feedback_Run_NN_0.h5,1,367.4683532714844,1,100
train,1207,2025-04-10_4833_Feedback_Run_NN_0.h5,1,241.92938232421875,0,89
train,1208,2025-04-10_4836_Feedback_Run_NN_0.h5,1,354.05841064453125,1,100
train,1209,2025-04-10_4839_Feedback_Run_NN_0.h5,1,395.2958984375,1,100
train,1210,2025-04-10_4844_Feedback_Run_NN_0.h5,1,413.4996337890625,1,100
train,1211,2025-04-10_4846_Feedback_Run_NN_0.h5,1,398.3795471191406,1,100
train,1212,2025-04-10_4847_Feedback_Run_NN_0.h5,1,326.3028869628906,1,100
train,1213,2025-04-10_4853_Feedback_Run_NN_0.h5,1,8.065443992614746,0,16
train,1214,2025-04-10_4854_Feedback_Run_NN_0.h5,1,320.55438232421875,1,100
train,1215,2025-04-10_4856_Feedback_Run_NN_0.h5,1,10.731305122375488,0,25
train,1216,2025-04-10_4861_Feedback_Run_NN_0.h5,1,329.51226806640625,1,100
train,1217,2025-04-10_4864_Feedback_Run_NN_0.h5,1,376.8937072753906,0,100
train,1218,2025-04-10_4875_Feedback_Run_NN_0.h5,1,4.486029148101807,0,26
train,1219,2025-04-10_4877_Feedback_Run_NN_0.h5,1,338.73858642578125,1,100
train,1220,2025-04-10_4880_Feedback_Run_NN_0.h5,1,351.32330322265625,1,100
train,1221,2025-04-10_4883_Feedback_Run_NN_0.h5,1,310.205322265625,1,100
train,1222,2025-04-10_4885_Feedback_Run_NN_0.h5,1,7.929304599761963,0,16
train,1223,2025-04-10_4889_Feedback_Run_NN_0.h5,1,313.6142272949219,1,100
train,1224,2025-04-10_4893_Feedback_Run_NN_0.h5,1,296.82354736328125,1,100
train,1225,2025-04-10_4894_Feedback_Run_NN_0.h5,1,375.59625244140625,1,100
train,1226,2025-04-10_4897_Feedback_Run_NN_0.h5,1,206.63217163085938,0,97
train,1227,2025-04-10_4898_Feedback_Run_NN_0.h5,1,10.01669692993164,0,23
train,1228,2025-04-10_4900_Feedback_Run_NN_0.h5,1,279.1667785644531,1,100
train,1229,2025-04-10_4903_Feedback_Run_NN_0.h5,1,222.85279846191406,0,93
train,1230,2025-04-10_4905_Feedback_Run_NN_0.h5,1,501.45135498046875,1,100
train,1231,2025-04-10_4906_Feedback_Run_NN_0.h5,1,389.27685546875,1,100
train,1232,2025-04-10_4912_Feedback_Run_NN_0.h5,1,399.523193359375,1,100
train,1233,2025-04-10_4913_Feedback_Run_NN_0.h5,1,258.6629333496094,1,100
train,1234,2025-04-10_4914_Feedback_Run_NN_0.h5,1,433.1297302246094,1,100
train,1235,2025-04-10_4921_Feedback_Run_NN_0.h5,1,294.04180908203125,1,100
train,1236,2025-04-10_4922_Feedback_Run_NN_0.h5,1,383.28643798828125,1,100
train,1237,2025-04-10_4925_Feedback_Run_NN_0.h5,1,259.9889831542969,1,100
train,1238,2025-04-10_4927_Feedback_Run_NN_0.h5,1,591.5700073242188,1,100
train,1239,2025-04-10_4931_Feedback_Run_NN_0.h5,1,319.6846008300781,1,100
train,1240,2025-04-10_4933_Feedback_Run_NN_0.h5,1,8.256669998168945,0,33
train,1241,2025-04-10_4935_Feedback_Run_NN_0.h5,1,295.74493408203125,0,100
train,1242,2025-04-10_4937_Feedback_Run_NN_0.h5,1,353.00177001953125,1,100
train,1243,2025-04-10_4938_Feedback_Run_NN_0.h5,1,479.7720947265625,1,100
train,1244,2025-04-10_4939_Feedback_Run_NN_0.h5,1,428.3280029296875,1,100
train,1245,2025-04-10_4943_Feedback_Run_NN_0.h5,1,325.2093811035156,1,100
train,1246,2025-04-10_4946_Feedback_Run_NN_0.h5,1,273.0289001464844,0,100
train,1247,2025-04-10_4947_Feedback_Run_NN_0.h5,1,323.86883544921875,1,100
