N,E_z,E_z_uK,Transmission
33.0,2.2198395173723997e-26,1607.8232174668576,0.978565658714662
33.0,2.2434548313869995e-26,1624.9277197803347,0.9817330434917667
33.0,2.2670701454015996e-26,1642.032222093812,0.984107227403077
33.0,2.2906854594161998e-26,1659.1367244072892,0.987206600758796
33.0,2.3143007734307996e-26,1676.2412267207665,0.990271077398147
33.0,2.3379160874453997e-26,1693.3457290342437,0.993301726216016
33.0,2.3615314014599998e-26,1710.450231347721,0.9970390554560461
35.0,0.0,0.0,0.21523237051574254
35.0,2.3615314014599996e-28,17.10450231347721,0.22450970068710213
35.0,4.723062802919999e-28,34.20900462695442,0.23446648627052913
35.0,7.084594204379999e-28,51.31350694043162,0.24511462371361603
35.0,9.446125605839998e-28,68.41800925390883,0.25651396353816364
35.0,1.1807657007299999e-27,85.52251156738605,0.2687119772026139
35.0,1.4169188408759998e-27,102.62701388086325,0.28172038564845586
35.0,1.6530719810219996e-27,119.73151619434046,0.2955260539709222
35.0,1.8892251211679997e-27,136.83601850781767,0.31010347495731244
35.0,2.1253782613139998e-27,153.94052082129488,0.3254251407058999
35.0,2.3615314014599998e-27,171.0450231347721,0.34147430086156155
35.0,2.5976845416059995e-27,188.14952544824928,0.3582578560279861
35.0,2.8338376817519995e-27,205.2540277617265,0.37575862852818637
35.0,3.0699908218979996e-27,222.35853007520373,0.3937864835017402
35.0,3.306143962043999e-27,239.46303238868092,0.41186940940564093
35.0,3.54229710219e-27,256.5675347021582,0.4299035257237817
35.0,3.7784502423359994e-27,273.67203701563534,0.4486697084328248
35.0,4.014603382481999e-27,290.77653932911255,0.4676989364594982
35.0,4.2507565226279995e-27,307.88104164258976,0.48553626691350016
35.0,4.486909662773999e-27,324.985543956067,0.504106492559428
35.0,4.7230628029199996e-27,342.0900462695442,0.5220118782428719
35.0,4.959215943065999e-27,359.19454858302134,0.5391510426148158
35.0,5.195369083211999e-27,376.29905089649856,0.5564364769142424
35.0,5.4315222233579994e-27,393.4035532099758,0.5725079367055096
35.0,5.667675363503999e-27,410.508055523453,0.5881815769783458
35.0,5.903828503649999e-27,427.6125578369302,0.6038065335053682
35.0,6.139981643795999e-27,444.71706015040746,0.6172805339913006
35.0,6.376134783941999e-27,461.8215624638846,0.6314409898960309
35.0,6.612287924087999e-27,478.92606477736183,0.6450566198303597
35.0,6.848441064233998e-27,496.030567090839,0.6570268250621558
35.0,7.08459420438e-27,513.1350694043164,0.6683014180047899
35.0,7.320747344525999e-27,530.2395717177935,0.6796327888809837
35.0,7.556900484671999e-27,547.3440740312707,0.6905450356438321
35.0,7.793053624817998e-27,564.448576344748,0.700853931453334
35.0,8.029206764963998e-27,581.5530786582251,0.710573160459789
35.0,8.26535990511e-27,598.6575809717024,0.7197453384846602
35.0,8.501513045255999e-27,615.7620832851795,0.7284026891462163
35.0,8.737666185401999e-27,632.8665855986568,0.7365840833304138
35.0,8.973819325547998e-27,649.971087912134,0.7443590880548985
35.0,9.209972465693998e-27,667.0755902256111,0.7522799495601872
35.0,9.446125605839999e-27,684.1800925390884,0.7603764031684236
35.0,9.682278745985999e-27,701.2845948525655,0.7670341647070199
35.0,9.918431886131999e-27,718.3890971660427,0.773254619134806
35.0,1.0154585026277998e-26,735.49359947952,0.7806104932279172
35.0,1.0390738166423998e-26,752.5981017929971,0.786509011201454
35.0,1.0626891306569998e-26,769.7026041064743,0.7922759159749216
35.0,1.0863044446715999e-26,786.8071064199517,0.7985601968871622
35.0,1.1099197586861998e-26,803.9116087334288,0.8039075925690353
35.0,1.1335350727007998e-26,821.016111046906,0.8095472549478648
35.0,1.1571503867153998e-26,838.1206133603832,0.8154291749200195
35.0,1.1807657007299998e-26,855.2251156738604,0.8196418112167546
35.0,1.2043810147445999e-26,872.3296179873377,0.8250679530582267
35.0,1.2279963287591998e-26,889.4341203008149,0.8303097727029232
35.0,1.2516116427737998e-26,906.5386226142921,0.8353096486885684
35.0,1.2752269567883998e-26,923.6431249277692,0.8396051225856896
35.0,1.298842270803e-26,940.7476272412466,0.843725287214321
35.0,1.3224575848175997e-26,957.8521295547237,0.8480623691034184
35.0,1.3460728988321998e-26,974.9566318682009,0.8524631614695527
35.0,1.3696882128467997e-26,992.061134181678,0.8570801947268445
35.0,1.3933035268613998e-26,1009.1656364951552,0.8617071437394834
35.0,1.416918840876e-26,1026.2701388086327,0.8655947601144109
35.0,1.4405341548905997e-26,1043.3746411221098,0.8693166635358552
35.0,1.4641494689051998e-26,1060.479143435587,0.8729130192685023
35.0,1.4877647829197996e-26,1077.583645749064,0.8775694439400159
35.0,1.5113800969343998e-26,1094.6881480625414,0.8809112847945746
35.0,1.534995410949e-26,1111.7926503760186,0.8847397379101213
35.0,1.5586107249635997e-26,1128.897152689496,0.8883927570643443
35.0,1.5822260389781998e-26,1146.0016550029732,0.8924535871694259
35.0,1.6058413529927996e-26,1163.1061573164502,0.895402502760758
35.0,1.6294566670073997e-26,1180.2106596299275,0.8992794253038531
35.0,1.653071981022e-26,1197.3151619434047,0.9030347594335256
35.0,1.6766872950365997e-26,1214.4196642568818,0.9057750363530387
35.0,1.7003026090511998e-26,1231.524166570359,0.9091880421154148
35.0,1.7239179230657996e-26,1248.6286688838363,0.9126293266350142
35.0,1.7475332370803997e-26,1265.7331711973136,0.9159688196692775
35.0,1.7711485510949999e-26,1282.8376735107909,0.9192105904915292
35.0,1.7947638651095997e-26,1299.942175824268,0.9224687412540267
35.0,1.8183791791241998e-26,1317.0466781377452,0.9263603055785714
35.0,1.8419944931387996e-26,1334.1511804512222,0.9293173417893537
35.0,1.8656098071533997e-26,1351.2556827646995,0.9321907967151564
35.0,1.8892251211679998e-26,1368.3601850781768,0.9358885926427863
35.0,1.9128404351825997e-26,1385.4646873916538,0.938592933458933
35.0,1.9364557491971998e-26,1402.569189705131,0.9421008451786091
35.0,1.9600710632117996e-26,1419.673692018608,0.9446480789600823
35.0,1.9836863772263997e-26,1436.7781943320854,0.9479798442970259
35.0,2.0073016912409995e-26,1453.8826966455626,0.9512224753425069
35.0,2.0309170052555997e-26,1470.98719895904,0.9543790624722659
35.0,2.0545323192701998e-26,1488.0917012725172,0.957452363972882
35.0,2.0781476332847996e-26,1505.1962035859942,0.9604453543600528
35.0,2.1017629472993997e-26,1522.3007058994715,0.9633608279282097
35.0,2.1253782613139995e-26,1539.4052082129485,0.9662013958451359
35.0,2.1489935753285996e-26,1556.509710526426,0.9696731115613543
35.0,2.1726088893431998e-26,1573.6142128399033,0.972220962955105
35.0,2.1962242033577996e-26,1590.7187151533803,0.9754526686793372
35.0,2.2198395173723997e-26,1607.8232174668576,0.9786458534378745
35.0,2.2434548313869995e-26,1624.9277197803347,0.9818013928234356
35.0,2.2670701454015996e-26,1642.032222093812,0.9841666984334847
35.0,2.2906854594161998e-26,1659.1367244072892,0.9872544775849307
35.0,2.3143007734307996e-26,1676.2412267207665,0.9903074887516305
35.0,2.3379160874453997e-26,1693.3457290342437,0.9933267976380052
35.0,2.3615314014599998e-26,1710.450231347721,0.9970501386536113
37.0,0.0,0.0,0.21816732780496817
37.0,2.3615314014599996e-28,17.10450231347721,0.22744443776665987
37.0,4.723062802919999e-28,34.20900462695442,0.23739599427224134
37.0,7.084594204379999e-28,51.31350694043162,0.2480332938165943
37.0,9.446125605839998e-28,68.41800925390883,0.2594156033138731
37.0,1.1807657007299999e-27,85.52251156738605,0.27158982702059004
37.0,1.4169188408759998e-27,102.62701388086325,0.28456719381641454
37.0,1.6530719810219996e-27,119.73151619434046,0.29833424126331154
37.0,1.8892251211679997e-27,136.83601850781767,0.3128653245730516
37.0,2.1253782613139998e-27,153.94052082129488,0.3281329662966285
37.0,2.3615314014599998e-27,171.0450231347721,0.344120573870288
37.0,2.5976845416059995e-27,188.14952544824928,0.36083534535684886
37.0,2.8338376817519995e-27,205.2540277617265,0.37826074499113754
37.0,3.0699908218979996e-27,222.35853007520373,0.39620764769911554
37.0,3.306143962043999e-27,239.46303238868092,0.41420648881607247
37.0,3.54229710219e-27,256.5675347021582,0.4321551474847037
37.0,3.7784502423359994e-27,273.67203701563534,0.4508316946944539
37.0,4.014603382481999e-27,290.77653932911255,0.4697700708508267
37.0,4.2507565226279995e-27,307.88104164258976,0.4875220983112108
37.0,4.486909662773999e-27,324.985543956067,0.5060047841291919
37.0,4.7230628029199996e-27,342.0900462695442,0.5238268470882919
37.0,4.959215943065999e-27,359.19454858302134,0.5408876743017355
37.0,5.195369083211999e-27,376.29905089649856,0.5580960897448166
37.0,5.4315222233579994e-27,393.4035532099758,0.5740974955649508
37.0,5.667675363503999e-27,410.508055523453,0.5897045788914662
37.0,5.903828503649999e-27,427.6125578369302,0.6052646852795468
37.0,6.139981643795999e-27,444.71706015040746,0.6186844226047363
37.0,6.376134783941999e-27,461.8215624638846,0.6327887530310945
37.0,6.612287924087999e-27,478.92606477736183,0.646351461058802
37.0,6.848441064233998e-27,496.030567090839,0.6582765386285403
37.0,7.08459420438e-27,513.1350694043164,0.669509363876669
37.0,7.320747344525999e-27,530.2395717177935,0.6807989538607961
37.0,7.556900484671999e-27,547.3440740312707,0.6916714416063307
37.0,7.793053624817998e-27,564.448576344748,0.7019432172175087
37.0,8.029206764963998e-27,581.5530786582251,0.7116277524593487
37.0,8.26535990511e-27,598.6575809717024,0.7207674078347049
37.0,8.501513045255999e-27,615.7620832851795,0.7293942110105893
37.0,8.737666185401999e-27,632.8665855986568,0.7375468413706281
37.0,8.973819325547998e-27,649.971087912134,0.7452946473639378
37.0,9.209972465693998e-27,667.0755902256111,0.7531874908366372
37.0,9.446125605839999e-27,684.1800925390884,0.7612550573663712
37.0,9.682278745985999e-27,701.2845948525655,0.7678896436809808
37.0,9.918431886131999e-27,718.3890971660427,0.7740883136364413
37.0,1.0154585026277998e-26,735.49359947952,0.7814178346276298
37.0,1.0390738166423998e-26,752.5981017929971,0.7872956432021984
37.0,1.0626891306569998e-26,769.7026041064743,0.7930421629461337
37.0,1.0863044446715999e-26,786.8071064199517,0.7993039268141174
37.0,1.1099197586861998e-26,803.9116087334288,0.8046322886148353
37.0,1.1335350727007998e-26,821.016111046906,0.8102517023293332
37.0,1.1571503867153998e-26,838.1206133603832,0.816112318483992
37.0,1.1807657007299998e-26,855.2251156738604,0.8203100974867575
37.0,1.2043810147445999e-26,872.3296179873377,0.825716498368248
37.0,1.2279963287591998e-26,889.4341203008149,0.8309393046941338
37.0,1.2516116427737998e-26,906.5386226142921,0.8359209292520495
37.0,1.2752269567883998e-26,923.6431249277692,0.8402008893552013
37.0,1.298842270803e-26,940.7476272412466,0.8443061489970388
37.0,1.3224575848175997e-26,957.8521295547237,0.8486274589756597
37.0,1.3460728988321998e-26,974.9566318682009,0.8530121167074829
37.0,1.3696882128467997e-26,992.061134181678,0.8576120976636866
37.0,1.3933035268613998e-26,1009.1656364951552,0.8622219532163629
37.0,1.416918840876e-26,1026.2701388086327,0.8660953673486221
37.0,1.4405341548905997e-26,1043.3746411221098,0.869803581221708
37.0,1.4641494689051998e-26,1060.479143435587,0.8733867006898485
37.0,1.4877647829197996e-26,1077.583645749064,0.878025890645594
37.0,1.5113800969343998e-26,1094.6881480625414,0.8813554163289613
37.0,1.534995410949e-26,1111.7926503760186,0.8851697093726258
37.0,1.5586107249635997e-26,1128.897152689496,0.888809209314539
37.0,1.5822260389781998e-26,1146.0016550029732,0.8928548865364088
37.0,1.6058413529927996e-26,1163.1061573164502,0.8957929849769536
37.0,1.6294566670073997e-26,1180.2106596299275,0.8996555170015691
37.0,1.653071981022e-26,1197.3151619434047,0.9033968999652343
37.0,1.6766872950365997e-26,1214.4196642568818,0.9061271037047449
37.0,1.7003026090511998e-26,1231.524166570359,0.9095273383414513
37.0,1.7239179230657996e-26,1248.6286688838363,0.9129558243113357
37.0,1.7475332370803997e-26,1265.7331711973136,0.9162828924343825
37.0,1.7711485510949999e-26,1282.8376735107909,0.9195125971936088
37.0,1.7947638651095997e-26,1299.942175824268,0.9227586983911059
37.0,1.8183791791241998e-26,1317.0466781377452,0.9266356710533933
37.0,1.8419944931387996e-26,1334.1511804512222,0.9295816887687668
37.0,1.8656098071533997e-26,1351.2556827646995,0.9324444330079636
37.0,1.8892251211679998e-26,1368.3601850781768,0.9361284301952947
37.0,1.9128404351825997e-26,1385.4646873916538,0.9388226842926032
37.0,1.9364557491971998e-26,1402.569189705131,0.9423174987149483
37.0,1.9600710632117996e-26,1419.673692018608,0.9448552262165564
37.0,1.9836863772263997e-26,1436.7781943320854,0.9481745457071332
37.0,2.0073016912409995e-26,1453.8826966455626,0.9514050609384826
37.0,2.0309170052555997e-26,1470.98719895904,0.9545498509771033
37.0,2.0545323192701998e-26,1488.0917012725172,0.9576116640396637
37.0,2.0781476332847996e-26,1505.1962035859942,0.960593463756386
37.0,2.1017629472993997e-26,1522.3007058994715,0.9634980341954213
37.0,2.1253782613139995e-26,1539.4052082129485,0.9663279769529657
37.0,2.1489935753285996e-26,1556.509710526426,0.9697866300493685
37.0,2.1726088893431998e-26,1573.6142128399033,0.9723250189729767
37.0,2.1962242033577996e-26,1590.7187151533803,0.9755446273035694
37.0,2.2198395173723997e-26,1607.8232174668576,0.9787258566549342
37.0,2.2434548313869995e-26,1624.9277197803347,0.9818695789789129
37.0,2.2670701454015996e-26,1642.032222093812,0.9842260275201759
37.0,2.2906854594161998e-26,1659.1367244072892,0.9873022401688197
37.0,2.3143007734307996e-26,1676.2412267207665,0.9903438132428264
37.0,2.3379160874453997e-26,1693.3457290342437,0.993351809264444
37.0,2.3615314014599998e-26,1710.450231347721,0.9970611954238906
39.0,0.0,0.0,0.2211028057972796
39.0,2.3615314014599996e-28,17.10450231347721,0.23037871648808078
39.0,4.723062802919999e-28,34.20900462695442,0.240324089918945
39.0,7.084594204379999e-28,51.31350694043162,0.2509496374545931
39.0,9.446125605839998e-28,68.41800925390883,0.2623140526203566
39.0,1.1807657007299999e-27,85.52251156738605,0.2744636843722135
39.0,1.4169188408759998e-27,102.62701388086325,0.2874092842860729
39.0,1.6530719810219996e-27,119.73151619434046,0.3011370767501442
39.0,1.8892251211679997e-27,136.83601850781767,0.3156212910929243
39.0,2.1253782613139998e-27,153.94052082129488,0.330834488356827
39.0,2.3615314014599998e-27,171.0450231347721,0.3467602373820423
39.0,2.5976845416059995e-27,188.14952544824928,0.3634060308328738
39.0,2.8338376817519995e-27,205.2540277617265,0.38075596601371575
39.0,3.0699908218979996e-27,222.35853007520373,0.3986219281448239
39.0,3.306143962043999e-27,239.46303238868092,0.41653679598481647
39.0,3.54229710219e-27,256.5675347021582,0.4344001770391309
39.0,3.7784502423359994e-27,273.67203701563534,0.452987322727188
39.0,4.014603382481999e-27,290.77653932911255,0.47183511477262885
39.0,4.2507565226279995e-27,307.88104164258976,0.4895021324501391
39.0,4.486909662773999e-27,324.985543956067,0.5078975807815697
39.0,4.7230628029199996e-27,342.0900462695442,0.5256366230009938
39.0,4.959215943065999e-27,359.19454858302134,0.5426194033474412
39.0,5.195369083211999e-27,376.29905089649856,0.5597510712101265
39.0,5.4315222233579994e-27,393.4035532099758,0.5756826745712535
39.0,5.667675363503999e-27,410.508055523453,0.5912234299531306
39.0,5.903828503649999e-27,427.6125578369302,0.606718899334036
39.0,6.139981643795999e-27,444.71706015040746,0.6200845621135272
39.0,6.376134783941999e-27,461.8215624638846,0.6341329422033868
39.0,6.612287924087999e-27,478.92606477736183,0.6476428916100694
39.0,6.848441064233998e-27,496.030567090839,0.6595229793314458
39.0,7.08459420438e-27,513.1350694043164,0.6707141656905589
39.0,7.320747344525999e-27,530.2395717177935,0.6819620946440694
39.0,7.556900484671999e-27,547.3440740312707,0.69279493771052
39.0,7.793053624817998e-27,564.448576344748,0.7030296985384452
39.0,8.029206764963998e-27,581.5530786582251,0.7126796375070306
39.0,8.26535990511e-27,598.6575809717024,0.7217868608182649
39.0,8.501513045255999e-27,615.7620832851795,0.7303832009556422
39.0,8.737666185401999e-27,632.8665855986568,0.7385071464943417
39.0,8.973819325547998e-27,649.971087912134,0.7462278280277338
39.0,9.209972465693998e-27,667.0755902256111,0.7540927321023095
39.0,9.446125605839999e-27,684.1800925390884,0.7621314856315169
39.0,9.682278745985999e-27,701.2845948525655,0.7687429595231553
39.0,9.918431886131999e-27,718.3890971660427,0.7749199034711799
39.0,1.0154585026277998e-26,735.49359947952,0.7822231386020356
39.0,1.0390738166423998e-26,752.5981017929971,0.7880802952390832
39.0,1.0626891306569998e-26,769.7026041064743,0.7938064866594734
39.0,1.0863044446715999e-26,786.8071064199517,0.8000457897462363
39.0,1.1099197586861998e-26,803.9116087334288,0.8053551699839767
39.0,1.1335350727007998e-26,821.016111046906,0.8109543855838792
39.0,1.1571503867153998e-26,838.1206133603832,0.8167937531897187
39.0,1.1807657007299998e-26,855.2251156738604,0.8209767138449635
39.0,1.2043810147445999e-26,872.3296179873377,0.8263634247486092
39.0,1.2279963287591998e-26,889.4341203008149,0.8315672667494994
39.0,1.2516116427737998e-26,906.5386226142921,0.8365306868237168
39.0,1.2752269567883998e-26,923.6431249277692,0.8407951718184293
39.0,1.298842270803e-26,940.7476272412466,0.8448855681716414
39.0,1.3224575848175997e-26,957.8521295547237,0.8491911452555917
39.0,1.3460728988321998e-26,974.9566318682009,0.8535597102743613
39.0,1.3696882128467997e-26,992.061134181678,0.8581426809088514
39.0,1.3933035268613998e-26,1009.1656364951552,0.8627354862463475
39.0,1.416918840876e-26,1026.2701388086327,0.8665947342207945
39.0,1.4405341548905997e-26,1043.3746411221098,0.8702892932774323
39.0,1.4641494689051998e-26,1060.479143435587,0.873859210015977
39.0,1.4877647829197996e-26,1077.583645749064,0.8784812086111421
39.0,1.5113800969343998e-26,1094.6881480625414,0.8817984502391611
39.0,1.534995410949e-26,1111.7926503760186,0.885598618569626
39.0,1.5586107249635997e-26,1128.897152689496,0.8892246335264437
39.0,1.5822260389781998e-26,1146.0016550029732,0.8932551956741879
39.0,1.6058413529927996e-26,1163.1061573164502,0.8961825042953773
39.0,1.6294566670073997e-26,1180.2106596299275,0.9000306817597958
39.0,1.653071981022e-26,1197.3151619434047,0.9037581483827486
39.0,1.6766872950365997e-26,1214.4196642568818,0.906478305156017
39.0,1.7003026090511998e-26,1231.524166570359,0.9098657995148611
39.0,1.7239179230657996e-26,1248.6286688838363,0.913281518794627
39.0,1.7475332370803997e-26,1265.7331711973136,0.9165961929084858
39.0,1.7711485510949999e-26,1282.8376735107909,0.919813861588391
39.0,1.7947638651095997e-26,1299.942175824268,0.9230479438997242
39.0,1.8183791791241998e-26,1317.0466781377452,0.9269103602501292
39.0,1.8419944931387996e-26,1334.1511804512222,0.9298453867821451
39.0,1.8656098071533997e-26,1351.2556827646995,0.9326974468634333
39.0,1.8892251211679998e-26,1368.3601850781768,0.9363676793890419
39.0,1.9128404351825997e-26,1385.4646873916538,0.9390518717125667
39.0,1.9364557491971998e-26,1402.569189705131,0.9425336211400437
39.0,1.9600710632117996e-26,1419.673692018608,0.9450618658371827
39.0,1.9836863772263997e-26,1436.7781943320854,0.9483687701380441
39.0,2.0073016912409995e-26,1453.8826966455626,0.9515871993798583
39.0,2.0309170052555997e-26,1470.98719895904,0.9547202213492378
39.0,2.0545323192701998e-26,1488.0917012725172,0.9577705742190054
39.0,2.0781476332847996e-26,1505.1962035859942,0.9607412107620952
39.0,2.1017629472993997e-26,1522.3007058994715,0.9636349048467352
39.0,2.1253782613139995e-26,1539.4052082129485,0.9664542485222577
39.0,2.1489935753285996e-26,1556.509710526426,0.9698998707764411
39.0,2.1726088893431998e-26,1573.6142128399033,0.9724288206733679
39.0,2.1962242033577996e-26,1590.7187151533803,0.9756363612360135
39.0,2.2198395173723997e-26,1607.8232174668576,0.9788056644423093
39.0,2.2434548313869995e-26,1624.9277197803347,0.9819375986129507
39.0,2.2670701454015996e-26,1642.032222093812,0.9842852117513723
39.0,2.2906854594161998e-26,1659.1367244072892,0.9873498861655147
39.0,2.3143007734307996e-26,1676.2412267207665,0.9903800490877286
39.0,2.3379160874453997e-26,1693.3457290342437,0.9933767598665179
39.0,2.3615314014599998e-26,1710.450231347721,0.9970722252234875
41.0,0.0,0.0,0.2240384836084838
41.0,2.3615314014599996e-28,17.10450231347721,0.23331223459048692
41.0,4.723062802919999e-28,34.20900462695442,0.24325049033857865
41.0,7.084594204379999e-28,51.31350694043162,0.25386339165497274
41.0,9.446125605839998e-28,68.41800925390883,0.2652090686964794
41.0,1.1807657007299999e-27,85.52251156738605,0.27733332676160954
41.0,1.4169188408759998e-27,102.62701388086325,0.2902464545313176
41.0,1.6530719810219996e-27,119.73151619434046,0.30393437719163957
41.0,1.8892251211679997e-27,136.83601850781767,0.3183712095066997
41.0,2.1253782613139998e-27,153.94052082129488,0.33352955872796497
41.0,2.3615314014599998e-27,171.0450231347721,0.3493931584791189
41.0,2.5976845416059995e-27,188.14952544824928,0.3659697930763313
41.0,2.8338376817519995e-27,205.2540277617265,0.38324418406089417
41.0,3.0699908218979996e-27,222.35853007520373,0.4010292272702189
41.0,3.306143962043999e-27,239.46303238868092,0.4188602411546764
41.0,3.54229710219e-27,256.5675347021582,0.43663853077114606
41.0,3.7784502423359994e-27,273.67203701563534,0.45513651408739775
41.0,4.014603382481999e-27,290.77653932911255,0.4738939940890411
41.0,4.2507565226279995e-27,307.88104164258976,0.49147629805194876
41.0,4.486909662773999e-27,324.985543956067,0.5097848139889641
41.0,4.7230628029199996e-27,342.0900462695442,0.5274411395822586
41.0,4.959215943065999e-27,359.19454858302134,0.5443461650661434
41.0,5.195369083211999e-27,376.29905089649856,0.5614013585305512
41.0,5.4315222233579994e-27,393.4035532099758,0.577263412454124
41.0,5.667675363503999e-27,410.508055523453,0.5927380704776353
41.0,5.903828503649999e-27,427.6125578369302,0.6081691177165164
41.0,6.139981643795999e-27,444.71706015040746,0.621480895647489
41.0,6.376134783941999e-27,461.8215624638846,0.6354735021668331
41.0,6.612287924087999e-27,478.92606477736183,0.648930857779608
41.0,6.848441064233998e-27,496.030567090839,0.6607660947556898
41.0,7.08459420438e-27,513.1350694043164,0.6719157721775098
41.0,7.320747344525999e-27,530.2395717177935,0.6831221613615667
41.0,7.556900484671999e-27,547.3440740312707,0.6939154754053621
41.0,7.793053624817998e-27,564.448576344748,0.7041133281287352
41.0,8.029206764963998e-27,581.5530786582251,0.7137287695263138
41.0,8.26535990511e-27,598.6575809717024,0.7228036525196819
41.0,8.501513045255999e-27,615.7620832851795,0.7313696151783569
41.0,8.737666185401999e-27,632.8665855986568,0.739464955965358
41.0,8.973819325547998e-27,649.971087912134,0.7471585883328665
41.0,9.209972465693998e-27,667.0755902256111,0.7549956326627143
41.0,9.446125605839999e-27,684.1800925390884,0.763005648507983
41.0,9.682278745985999e-27,701.2845948525655,0.7695940736702959
41.0,9.918431886131999e-27,718.3890971660427,0.7757493509395161
41.0,1.0154585026277998e-26,735.49359947952,0.7830263686049089
41.0,1.0390738166423998e-26,752.5981017929971,0.7888629315411505
41.0,1.0626891306569998e-26,769.7026041064743,0.7945688521120787
41.0,1.0863044446715999e-26,786.8071064199517,0.8007857516977668
41.0,1.1099197586861998e-26,803.9116087334288,0.8060762034306352
41.0,1.1335350727007998e-26,821.016111046906,0.8116552723820017
41.0,1.1571503867153998e-26,838.1206133603832,0.8174734476261608
41.0,1.1807657007299998e-26,855.2251156738604,0.8216416295014756
41.0,1.2043810147445999e-26,872.3296179873377,0.8270087022688327
41.0,1.2279963287591998e-26,889.4341203008149,0.832193629767599
41.0,1.2516116427737998e-26,906.5386226142921,0.8371388931029352
41.0,1.2752269567883998e-26,923.6431249277692,0.8413879423804974
41.0,1.298842270803e-26,940.7476272412466,0.8454635177095338
41.0,1.3224575848175997e-26,957.8521295547237,0.8497534016426688
41.0,1.3460728988321998e-26,974.9566318682009,0.8541059165684209
41.0,1.3696882128467997e-26,992.061134181678,0.8586719196637704
41.0,1.3933035268613998e-26,1009.1656364951552,0.863247718803481
41.0,1.416918840876e-26,1026.2701388086327,0.8670928373391267
41.0,1.4405341548905997e-26,1043.3746411221098,0.8707737769260258
41.0,1.4641494689051998e-26,1060.479143435587,0.8743305250658033
41.0,1.4877647829197996e-26,1077.583645749064,0.8789353764411403
41.0,1.5113800969343998e-26,1094.6881480625414,0.8822403656867253
41.0,1.534995410949e-26,1111.7926503760186,0.8860264453143035
41.0,1.5586107249635997e-26,1128.897152689496,0.8896390101245756
41.0,1.5822260389781998e-26,1146.0016550029732,0.8936544957102079
41.0,1.6058413529927996e-26,1163.1061573164502,0.8965710423301253
41.0,1.6294566670073997e-26,1180.2106596299275,0.9004049018559818
41.0,1.653071981022e-26,1197.3151619434047,0.9041184876077046
41.0,1.6766872950365997e-26,1214.4196642568818,0.9068286240617969
41.0,1.7003026090511998e-26,1231.524166570359,0.910203409611017
41.0,1.7239179230657996e-26,1248.6286688838363,0.9136063946539219
41.0,1.7475332370803997e-26,1265.7331711973136,0.9169087062377862
41.0,1.7711485510949999e-26,1282.8376735107909,0.9201143693833537
41.0,1.7947638651095997e-26,1299.942175824268,0.9233364640252323
41.0,1.8183791791241998e-26,1317.0466781377452,0.9271843601207339
41.0,1.8419944931387996e-26,1334.1511804512222,0.9301084232960641
41.0,1.8656098071533997e-26,1351.2556827646995,0.9329498262489967
41.0,1.8892251211679998e-26,1368.3601850781768,0.9366063288396649
41.0,1.9128404351825997e-26,1385.4646873916538,0.9392804848072854
41.0,1.9364557491971998e-26,1402.569189705131,0.9427492021589208
41.0,1.9600710632117996e-26,1419.673692018608,0.9452679879736283
41.0,1.9836863772263997e-26,1436.7781943320854,0.9485625083284901
41.0,2.0073016912409995e-26,1453.8826966455626,0.9517688819774325
41.0,2.0309170052555997e-26,1470.98719895904,0.9548901654570249
41.0,2.0545323192701998e-26,1488.0917012725172,0.9579290869227469
41.0,2.0781476332847996e-26,1505.1962035859942,0.9608885883189033
41.0,2.1017629472993997e-26,1522.3007058994715,0.9637714333406049
41.0,2.1253782613139995e-26,1539.4052082129485,0.9665802045154585
41.0,2.1489935753285996e-26,1556.509710526426,0.9700128283349507
41.0,2.1726088893431998e-26,1573.6142128399033,0.9725323630890211
41.0,2.1962242033577996e-26,1590.7187151533803,0.9757278660851577
41.0,2.2198395173723997e-26,1607.8232174668576,0.9788852729779443
41.0,2.2434548313869995e-26,1624.9277197803347,0.9820054484668099
41.0,2.2670701454015996e-26,1642.032222093812,0.9843442482905846
41.0,2.2906854594161998e-26,1659.1367244072892,0.9873974132906922
41.0,2.3143007734307996e-26,1676.2412267207665,0.9904161945484481
41.0,2.3379160874453997e-26,1693.3457290342437,0.9934016482471727
41.0,2.3615314014599998e-26,1710.450231347721,0.997083227523048
43.0,0.0,0.0,0.22697404630345974
43.0,2.3615314014599996e-28,17.10450231347721,0.2362446956614628
43.0,4.723062802919999e-28,34.20900462695442,0.24617491836681057
43.0,7.084594204379999e-28,51.31350694043162,0.2567742989732149
43.0,9.446125605839998e-28,68.41800925390883,0.2681004140931024
43.0,1.1807657007299999e-27,85.52251156738605,0.2801985367563028
43.0,1.4169188408759998e-27,102.62701388086325,0.29307850681452347
43.0,1.6530719810219996e-27,119.73151619434046,0.3067259638434272
43.0,1.8892251211679997e-27,136.83601850781767,0.3211149189976534
43.0,2.1253782613139998e-27,153.94052082129488,0.33621803314379517
43.0,2.3615314014599998e-27,171.0450231347721,0.35201920784412266
43.0,2.5976845416059995e-27,188.14952544824928,0.36852651603163117
43.0,2.8338376817519995e-27,205.2540277617265,0.3857252946666645
43.0,3.0699908218979996e-27,222.35853007520373,0.40342945034711286
43.0,3.306143962043999e-27,239.46303238868092,0.42117673721514987
43.0,3.54229710219e-27,256.5675347021582,0.43887012754838506
43.0,3.7784502423359994e-27,273.67203701563534,0.45727919266890404
