file_id,condition,replay_buffer_valid,empty_cavity_mean,dt_ns
2025-04-13_0309_Feedback_Run_NN_00_rep00024.h5,without_feedback,0,31.170000076293945,27244.0
2025-04-13_0309_Feedback_Run_NN_00_rep00025.h5,without_feedback,1,31.559999465942383,27264.0
2025-04-13_0309_Feedback_Run_NN_00_rep00026.h5,without_feedback,0,29.873332977294922,27264.0
2025-04-13_0309_Feedback_Run_NN_00_rep00027.h5,without_feedback,0,33.97999954223633,27264.0
2025-04-13_0309_Feedback_Run_NN_00_rep00028.h5,without_feedback,1,33.56999969482422,27264.0
2025-04-13_0309_Feedback_Run_NN_00_rep00029.h5,without_feedback,0,32.380001068115234,27264.0
2025-04-13_0309_Feedback_Run_NN_00_rep00030.h5,without_feedback,0,35.336666107177734,27244.0
2025-04-13_0309_Feedback_Run_NN_00_rep00031.h5,without_feedback,1,31.31999969482422,27264.0
2025-04-13_0309_Feedback_Run_NN_00_rep00032.h5,without_feedback,1,27.559999465942383,27264.0
2025-04-13_0309_Feedback_Run_NN_00_rep00033.h5,without_feedback,0,34.03666687011719,27264.0
2025-04-13_0309_Feedback_Run_NN_01.h5,without_feedback,1,31.049999237060547,27244.0
2025-04-13_0309_Feedback_Run_NN_01_rep00001.h5,without_feedback,1,34.996665954589844,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00002.h5,without_feedback,1,33.15999984741211,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00003.h5,without_feedback,0,33.99333190917969,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00004.h5,without_feedback,1,30.676666259765625,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00005.h5,without_feedback,0,30.113332748413086,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00006.h5,without_feedback,1,34.776668548583984,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00007.h5,without_feedback,0,32.33000183105469,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00008.h5,without_feedback,0,32.62666702270508,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00009.h5,without_feedback,0,34.060001373291016,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00010.h5,without_feedback,1,30.3700008392334,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00011.h5,without_feedback,1,31.513334274291992,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00012.h5,without_feedback,0,31.196666717529297,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00013.h5,without_feedback,1,33.073333740234375,27244.0
2025-04-13_0309_Feedback_Run_NN_01_rep00014.h5,without_feedback,1,33.24333190917969,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00015.h5,without_feedback,1,33.25666809082031,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00016.h5,without_feedback,0,34.6966667175293,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00017.h5,without_feedback,1,30.780000686645508,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00018.h5,without_feedback,1,31.5,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00019.h5,without_feedback,1,33.176666259765625,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00020.h5,without_feedback,0,32.95333480834961,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00021.h5,without_feedback,0,34.09000015258789,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00022.h5,without_feedback,0,31.719999313354492,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00023.h5,without_feedback,0,34.33333206176758,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00024.h5,without_feedback,0,30.336666107177734,27244.0
2025-04-13_0309_Feedback_Run_NN_01_rep00025.h5,without_feedback,1,31.616666793823242,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00026.h5,without_feedback,1,30.606666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00027.h5,without_feedback,0,33.84000015258789,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00028.h5,without_feedback,0,32.06666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00029.h5,without_feedback,1,32.01333236694336,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00030.h5,without_feedback,0,34.33333206176758,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00031.h5,without_feedback,1,30.969999313354492,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00032.h5,without_feedback,1,29.433332443237305,27264.0
2025-04-13_0309_Feedback_Run_NN_01_rep00033.h5,without_feedback,1,33.630001068115234,27264.0
2025-04-13_0309_Feedback_Run_NN_02.h5,without_feedback,0,31.08333396911621,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00001.h5,without_feedback,0,34.41999816894531,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00002.h5,without_feedback,0,33.063331604003906,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00003.h5,without_feedback,1,33.69333267211914,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00004.h5,without_feedback,1,30.950000762939453,27244.0
2025-04-13_0309_Feedback_Run_NN_02_rep00005.h5,without_feedback,0,30.046667098999023,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00006.h5,without_feedback,0,35.17333221435547,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00007.h5,without_feedback,0,33.21333312988281,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00008.h5,without_feedback,1,32.5966682434082,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00009.h5,without_feedback,1,33.53666687011719,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00010.h5,without_feedback,0,29.59000015258789,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00011.h5,without_feedback,1,31.27666664123535,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00012.h5,without_feedback,0,30.803333282470703,27244.0
2025-04-13_0309_Feedback_Run_NN_02_rep00013.h5,without_feedback,1,32.88666534423828,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00014.h5,without_feedback,0,32.86000061035156,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00015.h5,without_feedback,1,33.176666259765625,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00016.h5,without_feedback,0,34.36666488647461,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00017.h5,without_feedback,1,30.553333282470703,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00018.h5,without_feedback,1,30.303333282470703,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00019.h5,without_feedback,0,33.356666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00020.h5,without_feedback,1,32.91666793823242,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00021.h5,without_feedback,1,33.766666412353516,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00022.h5,without_feedback,1,32.62333297729492,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00023.h5,without_feedback,0,35.186668395996094,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00024.h5,without_feedback,1,31.226667404174805,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00025.h5,without_feedback,1,31.670000076293945,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00026.h5,without_feedback,1,30.286666870117188,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00027.h5,without_feedback,1,33.33000183105469,27244.0
2025-04-13_0309_Feedback_Run_NN_02_rep00028.h5,without_feedback,0,33.720001220703125,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00029.h5,without_feedback,1,32.67333221435547,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00030.h5,without_feedback,0,34.4466667175293,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00031.h5,without_feedback,0,30.040000915527344,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00032.h5,without_feedback,1,29.156665802001953,27264.0
2025-04-13_0309_Feedback_Run_NN_02_rep00033.h5,without_feedback,1,34.0966682434082,27264.0
2025-04-13_0309_Feedback_Run_NN_03.h5,without_feedback,1,31.203332901000977,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00001.h5,without_feedback,0,34.59333419799805,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00002.h5,without_feedback,0,33.016666412353516,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00003.h5,without_feedback,1,30.940000534057617,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00004.h5,without_feedback,0,31.010000228881836,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00005.h5,without_feedback,0,29.206666946411133,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00006.h5,without_feedback,0,35.04999923706055,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00007.h5,without_feedback,1,31.43000030517578,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00008.h5,without_feedback,0,32.709999084472656,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00009.h5,without_feedback,0,33.49333190917969,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00010.h5,without_feedback,0,30.683332443237305,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00011.h5,without_feedback,0,32.813331604003906,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00012.h5,without_feedback,0,32.69333267211914,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00013.h5,without_feedback,0,32.5433349609375,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00014.h5,without_feedback,1,33.58000183105469,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00015.h5,without_feedback,0,32.75,27244.0
2025-04-13_0309_Feedback_Run_NN_03_rep00016.h5,without_feedback,1,34.56999969482422,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00017.h5,without_feedback,1,30.066667556762695,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00018.h5,without_feedback,1,31.280000686645508,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00019.h5,without_feedback,1,33.720001220703125,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00020.h5,without_feedback,1,32.586666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00021.h5,without_feedback,0,34.54999923706055,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00022.h5,without_feedback,1,32.913333892822266,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00023.h5,without_feedback,1,34.54666519165039,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00024.h5,without_feedback,0,31.200000762939453,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00025.h5,without_feedback,1,31.979999542236328,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00026.h5,without_feedback,0,29.946666717529297,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00027.h5,without_feedback,0,33.84333419799805,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00028.h5,without_feedback,1,33.619998931884766,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00029.h5,without_feedback,0,32.290000915527344,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00030.h5,without_feedback,1,33.75666809082031,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00031.h5,without_feedback,1,29.736665725708008,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00032.h5,without_feedback,1,29.6200008392334,27264.0
2025-04-13_0309_Feedback_Run_NN_03_rep00033.h5,without_feedback,0,33.856666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_04.h5,without_feedback,1,31.5,27244.0
2025-04-13_0309_Feedback_Run_NN_04_rep00001.h5,without_feedback,0,33.48666763305664,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00002.h5,without_feedback,1,33.753334045410156,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00003.h5,without_feedback,1,32.89666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00004.h5,without_feedback,1,30.39666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00005.h5,without_feedback,1,29.773332595825195,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00006.h5,without_feedback,1,35.426666259765625,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00007.h5,without_feedback,0,32.95333480834961,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00008.h5,without_feedback,1,33.19333267211914,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00009.h5,without_feedback,1,32.80666732788086,27244.0
2025-04-13_0309_Feedback_Run_NN_04_rep00010.h5,without_feedback,0,30.72333335876465,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00011.h5,without_feedback,0,32.08333206176758,27244.0
2025-04-13_0309_Feedback_Run_NN_04_rep00012.h5,without_feedback,0,33.619998931884766,27244.0
2025-04-13_0309_Feedback_Run_NN_04_rep00013.h5,without_feedback,1,33.11333465576172,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00014.h5,without_feedback,1,33.25,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00015.h5,without_feedback,0,32.89666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00016.h5,without_feedback,0,35.369998931884766,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00017.h5,without_feedback,0,30.4233341217041,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00018.h5,without_feedback,0,30.566667556762695,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00019.h5,without_feedback,1,33.23666763305664,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00020.h5,without_feedback,1,33.063331604003906,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00021.h5,without_feedback,1,33.913333892822266,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00022.h5,without_feedback,0,32.71333312988281,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00023.h5,without_feedback,0,34.516666412353516,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00024.h5,without_feedback,1,31.219999313354492,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00025.h5,without_feedback,0,30.93000030517578,27244.0
2025-04-13_0309_Feedback_Run_NN_04_rep00026.h5,without_feedback,0,30.52666664123535,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00027.h5,without_feedback,0,34.073333740234375,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00028.h5,without_feedback,1,33.900001525878906,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00029.h5,without_feedback,0,30.899999618530273,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00030.h5,without_feedback,0,33.63333511352539,27244.0
2025-04-13_0309_Feedback_Run_NN_04_rep00031.h5,without_feedback,1,30.530000686645508,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00032.h5,without_feedback,0,29.116666793823242,27264.0
2025-04-13_0309_Feedback_Run_NN_04_rep00033.h5,without_feedback,0,32.5533332824707,27264.0
2025-04-13_0309_Feedback_Run_NN_05.h5,without_feedback,1,31.50666618347168,27244.0
2025-04-13_0309_Feedback_Run_NN_05_rep00001.h5,without_feedback,0,33.14666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00002.h5,without_feedback,1,32.87666702270508,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00003.h5,without_feedback,0,29.739999771118164,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00004.h5,without_feedback,0,30.80666732788086,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00005.h5,without_feedback,0,29.913333892822266,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00006.h5,without_feedback,0,34.663333892822266,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00007.h5,without_feedback,1,32.223331451416016,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00008.h5,without_feedback,0,33.246665954589844,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00009.h5,without_feedback,0,33.0533332824707,27244.0
2025-04-13_0309_Feedback_Run_NN_05_rep00010.h5,without_feedback,1,30.9233341217041,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00011.h5,without_feedback,1,32.0,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00012.h5,without_feedback,0,33.040000915527344,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00013.h5,without_feedback,0,33.266666412353516,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00014.h5,without_feedback,1,34.086666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00015.h5,without_feedback,0,33.619998931884766,27244.0
2025-04-13_0309_Feedback_Run_NN_05_rep00016.h5,without_feedback,1,35.36333465576172,27244.0
2025-04-13_0309_Feedback_Run_NN_05_rep00017.h5,without_feedback,0,28.81333351135254,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00018.h5,without_feedback,0,31.236665725708008,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00019.h5,without_feedback,1,34.29999923706055,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00020.h5,without_feedback,1,33.026668548583984,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00021.h5,without_feedback,1,32.59333419799805,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00022.h5,without_feedback,0,32.77000045776367,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00023.h5,without_feedback,0,34.78666687011719,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00024.h5,without_feedback,0,30.729999542236328,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00025.h5,without_feedback,1,30.786666870117188,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00026.h5,without_feedback,0,30.80666732788086,27244.0
2025-04-13_0309_Feedback_Run_NN_05_rep00027.h5,without_feedback,1,33.98666763305664,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00028.h5,without_feedback,0,33.75666809082031,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00029.h5,without_feedback,0,32.38999938964844,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00030.h5,without_feedback,0,34.279998779296875,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00031.h5,without_feedback,1,30.143333435058594,27264.0
2025-04-13_0309_Feedback_Run_NN_05_rep00032.h5,without_feedback,0,28.41666603088379,27244.0
2025-04-13_0309_Feedback_Run_NN_05_rep00033.h5,without_feedback,0,34.40666580200195,27264.0
2025-04-13_0309_Feedback_Run_NN_06.h5,without_feedback,1,32.37333297729492,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00001.h5,without_feedback,1,33.77333450317383,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00002.h5,without_feedback,0,33.25,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00003.h5,without_feedback,0,32.04666519165039,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00004.h5,without_feedback,1,31.8700008392334,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00005.h5,without_feedback,0,30.56999969482422,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00006.h5,without_feedback,0,34.310001373291016,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00007.h5,without_feedback,0,32.49333190917969,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00008.h5,without_feedback,1,33.849998474121094,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00009.h5,without_feedback,1,32.459999084472656,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00010.h5,without_feedback,1,31.25666618347168,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00011.h5,without_feedback,1,31.809999465942383,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00012.h5,without_feedback,1,32.28333282470703,27244.0
2025-04-13_0309_Feedback_Run_NN_06_rep00013.h5,without_feedback,0,33.276668548583984,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00014.h5,without_feedback,0,34.15999984741211,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00015.h5,without_feedback,1,32.996665954589844,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00016.h5,without_feedback,1,35.246665954589844,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00017.h5,without_feedback,1,29.83333396911621,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00018.h5,without_feedback,0,31.450000762939453,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00019.h5,without_feedback,0,33.49333190917969,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00020.h5,without_feedback,0,33.07666778564453,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00021.h5,without_feedback,1,34.150001525878906,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00022.h5,without_feedback,0,32.973331451416016,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00023.h5,without_feedback,0,34.869998931884766,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00024.h5,without_feedback,0,27.53333282470703,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00025.h5,without_feedback,1,31.086666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00026.h5,without_feedback,1,31.229999542236328,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00027.h5,without_feedback,1,33.39666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00028.h5,without_feedback,1,33.836666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00029.h5,without_feedback,1,31.123332977294922,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00030.h5,without_feedback,0,34.75,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00031.h5,without_feedback,0,29.983333587646484,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00032.h5,without_feedback,1,29.18666648864746,27264.0
2025-04-13_0309_Feedback_Run_NN_06_rep00033.h5,without_feedback,1,34.2599983215332,27264.0
2025-04-13_0309_Feedback_Run_NN_07.h5,without_feedback,0,32.55666732788086,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00001.h5,without_feedback,0,33.79666519165039,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00002.h5,without_feedback,0,33.25,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00003.h5,without_feedback,0,32.51333236694336,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00004.h5,without_feedback,0,29.086666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00005.h5,without_feedback,0,30.183332443237305,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00006.h5,without_feedback,0,32.66999816894531,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00007.h5,without_feedback,1,32.4900016784668,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00008.h5,without_feedback,0,33.483333587646484,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00009.h5,without_feedback,1,31.893333435058594,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00010.h5,without_feedback,0,31.1733341217041,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00011.h5,without_feedback,0,31.793333053588867,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00012.h5,without_feedback,1,33.869998931884766,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00013.h5,without_feedback,1,32.643333435058594,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00014.h5,without_feedback,0,33.996665954589844,27244.0
2025-04-13_0309_Feedback_Run_NN_07_rep00015.h5,without_feedback,1,32.29999923706055,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00016.h5,without_feedback,0,32.3033332824707,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00017.h5,without_feedback,0,29.926666259765625,27244.0
2025-04-13_0309_Feedback_Run_NN_07_rep00018.h5,without_feedback,1,30.426666259765625,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00019.h5,without_feedback,0,34.72999954223633,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00020.h5,without_feedback,0,32.869998931884766,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00021.h5,without_feedback,0,34.36000061035156,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00022.h5,without_feedback,0,32.606666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00023.h5,without_feedback,1,34.913333892822266,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00024.h5,without_feedback,0,29.47333335876465,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00025.h5,without_feedback,1,31.726667404174805,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00026.h5,without_feedback,0,31.34666633605957,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00027.h5,without_feedback,1,33.3033332824707,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00028.h5,without_feedback,1,34.33000183105469,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00029.h5,without_feedback,0,33.073333740234375,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00030.h5,without_feedback,1,34.540000915527344,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00031.h5,without_feedback,0,29.6200008392334,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00032.h5,without_feedback,1,29.50666618347168,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00033.h5,without_feedback,1,33.62666702270508,27264.0
2025-04-13_0309_Feedback_Run_NN_08.h5,without_feedback,1,32.223331451416016,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00001.h5,without_feedback,1,32.62666702270508,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00002.h5,without_feedback,1,33.80666732788086,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00003.h5,without_feedback,0,30.079999923706055,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00004.h5,without_feedback,0,31.013334274291992,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00005.h5,without_feedback,0,30.213333129882812,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00006.h5,without_feedback,0,34.51333236694336,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00007.h5,without_feedback,1,32.80666732788086,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00008.h5,without_feedback,0,30.366666793823242,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00009.h5,without_feedback,1,31.739999771118164,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00010.h5,without_feedback,0,31.013334274291992,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00011.h5,without_feedback,0,31.986665725708008,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00012.h5,without_feedback,0,33.88999938964844,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00013.h5,without_feedback,0,33.223331451416016,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00014.h5,without_feedback,0,31.90333366394043,27244.0
2025-04-13_0309_Feedback_Run_NN_08_rep00015.h5,without_feedback,1,33.063331604003906,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00016.h5,without_feedback,1,34.62666702270508,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00017.h5,without_feedback,1,30.030000686645508,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00018.h5,without_feedback,0,30.513334274291992,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00019.h5,without_feedback,0,32.88666534423828,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00020.h5,without_feedback,0,33.29999923706055,27264.0
